x,y,z0,t,Δsp1,Δsp2,zmax
152.451,33.156,-1974.950911623233,2018-12-09T11:53:31.0,0.017918048883373693,-0.021238600004659,-831.9855046123919
150.9616,31.2857,-1952.9554592471363,2018-12-10T02:22:59.0,-0.23841175374537873,-0.19703686955423344,-769.0803142153445
144.515,36.908,-1975.6856383628394,2018-12-10T05:54:50.0,0.18762452556415893,0.16699454475728234,-316.89530517144954
150.442,33.465,-1975.7844883816053,2018-12-10T11:40:21.0,0.7860152827039589,0.621521073460166,-574.5875776305106
143.817,36.965,-1926.8019387637005,2018-12-10T11:58:25.0,0.14156307884854719,0.1188474908426757,-396.9571820907671
145.764,35.235,-1975.4840781945256,2018-12-12T05:58:37.0,-2.4958040329104154,-1.9349401346557262,-594.6950688729866
150.9672,34.03,-1964.4573144024191,2018-12-13T19:14:31.0,1.5613277770627831,1.2352107570703619,-535.3682448399908
144.717,36.817,-1963.705211320053,2018-12-15T05:57:19.0,0.2258084752885924,0.1983795631325589,-416.28023292317494
143.861,36.952,-1927.3943461845995,2018-12-15T12:15:28.0,0.08454726709533548,0.09035100591332064,-358.2179111446902
146.603,35.065,-1928.4018741487823,2018-12-17T05:59:02.0,-2.335032737027153,-1.8225537245711463,-595.3967357021437
152.206,33.524,-1975.2828149891998,2018-12-19T11:56:54.0,0.1223481782057759,0.0662315364023105,-634.1823971390226
151.1104,31.4776,-1946.3527041815682,2018-12-19T18:21:04.0,-0.546613163143002,-0.400479795872426,-731.3397622269689
144.945,36.523,-1926.7789228713757,2018-12-20T05:59:26.0,0.1514183992042959,0.11987271113814559,-357.63694515033404
147.75,33.09,-1975.552046633165,2018-12-20T11:52:41.0,-0.004020889234172059,-0.07604087228787598,-772.4470916446185
144.081,36.818,-1927.0237958554355,2018-12-20T12:00:50.0,-0.09357974296570601,-0.055105422467213505,-494.6227599721666
147.546,35.151,-1928.289142343775,2018-12-22T06:10:33.0,-1.2632112911297038,-1.0479632119982942,-416.73738816940033
147.448,32.335,-1928.1613005231031,2018-12-23T12:32:10.0,0.025379219232975286,-0.04005817364077428,-555.0346004277521
145.404,35.883,-1975.7657412251478,2018-12-25T05:41:14.0,-0.3806140657373729,-0.36296695831441667,-376.4847536259759
148.177,33.357,-1975.6057915456947,2018-12-25T11:57:42.0,-0.3398134392509783,-0.3083426423951838,-851.4522651190553
145.109,36.037,-1970.3306178305234,2018-12-25T12:12:16.0,-0.6656971922408986,-0.5968629179657372,-436.1215132581163
148.63,34.794,-1928.348780964981,2018-12-27T05:50:43.0,0.02502889586934501,-0.055178341176787514,-634.7071975325362
147.703,32.523,-1927.442266058741,2018-12-28T12:34:45.0,-0.11292749877114411,-0.1258808922585267,-594.8327202714645
151.379,31.6466,-1952.533581169362,2018-12-29T11:06:41.0,-0.4866863486091064,-0.33961032888373516,-731.6363516398116
146.664,35.271,-1975.379578375726,2018-12-30T05:45:29.0,-0.18527020160259655,-0.10173004976136579,-851.8066626413892
148.564,33.47,-1975.5868658256923,2018-12-30T11:58:48.0,-0.5005209571003266,-0.3973883537122735,-752.340520610058
146.486,35.229,-1967.0276158982556,2018-12-30T12:07:17.0,-0.21323409717378344,-0.17613124754239928,-496.0782403134659
149.114,34.475,-1928.5001842792958,2019-01-01T05:58:01.0,-0.4527525798126,-0.38843869620497473,-753.957552400278
154.902,31.184,-1928.442839337312,2019-01-01T06:02:27.0,-0.2750760527887927,-0.23320240067150305,-595.2946291837701
147.682,32.204,-1927.6903862995607,2019-01-02T12:24:59.0,-0.2752649859614138,-0.24453616456916114,-713.731496160395
147.705,35.411,-1975.158757396519,2019-01-04T05:48:36.0,0.08203331454961188,0.0845845870526088,-397.3086793547651
148.946,33.59,-1975.8618464273056,2019-01-04T11:46:03.0,-0.4292457838470644,-0.34939208649251857,-832.1527017485522
148.27,35.155,-1927.2064934772295,2019-01-04T12:03:03.0,-0.6882586281399691,-0.6197078533884804,-456.066445327135
149.533,34.412,-1928.2154787075772,2019-01-06T05:51:45.0,-0.2859057943046677,-0.2918167308751452,-793.2294105609218
154.766,30.962,-1929.1664818199408,2019-01-06T05:57:47.0,0.007372861930160083,-0.026544329211399414,-793.5576435228361
143.493,36.122,-1925.8633797092334,2019-01-06T11:59:28.0,-0.7102585266663988,-0.6035619726434513,-356.7577171089552
151.7505,31.7047,-1948.5496637062572,2019-01-08T03:14:44.0,-0.6423802856550567,-0.4996117810986638,-719.7382326460641
148.289,35.543,-1975.136028277436,2019-01-09T05:57:28.0,-0.061193908167941735,-0.07273777086047795,-317.62720193834093
148.93,33.992,-1975.7941349959192,2019-01-09T11:45:36.0,-0.3398435416065583,-0.2967666043284315,-752.9995525968233
149.676,34.331,-1928.3273693137482,2019-01-11T05:53:06.0,-0.2864294847587328,-0.31282894648640863,-773.84914850461
154.587,30.744,-1928.1182469629637,2019-01-11T05:57:11.0,0.1175863555955394,0.058669536718384506,-1041.0519650017632
145.123,35.923,-1975.365451799977,2019-01-11T11:56:22.0,-0.7072897030889301,-0.5909754828694019,-416.3130175497232
148.937,34.268,-1975.550772293433,2019-01-14T12:04:35.0,-0.3026931383066268,-0.2933409335931335,-772.2706954516012
149.436,34.242,-1971.5227083212196,2019-01-16T05:52:51.0,-0.40848636292846413,-0.38804217644492206,-714.2021778708604
154.626,30.444,-1928.952248546693,2019-01-16T06:06:27.0,0.12941700052372115,0.0652790301853453,-655.0363262827229
146.096,34.81,-1975.4585394616536,2019-01-16T11:55:06.0,0.40544033305206645,0.18397205790760068,-594.4199544328691
152.0023,31.6876,-1946.515795661098,2019-01-17T19:45:09.0,-0.6092411798140577,-0.4670598841369687,-672.3618474853132
148.8,34.397,-1975.4304363717642,2019-01-19T11:50:37.0,-0.19071364470775407,-0.23057614080823985,-594.9361071290393
149.644,31.297,-1926.7522099657458,2019-01-19T18:53:28.0,-0.32366893585190587,-0.2482545136832447,-742.6809108042781
149.133,34.255,-1928.8318079083422,2019-01-21T05:49:49.0,-0.3619682433177484,-0.34984926565284663,-753.7739533128034
154.589,30.387,-1929.3546162969005,2019-01-21T06:01:27.0,0.109488350724196,0.009270488919699673,-932.8485687940642
146.64,34.367,-1976.1240422821468,2019-01-21T11:52:22.0,-0.07840230289658415,-0.13711538941131238,-733.7837365616133
153.887,28.687,-1976.1597807217497,2019-01-22T22:44:25.0,0.15795548987968525,0.1580566856790982,-575.3064822059733
142.992,36.13,-1926.7472555844852,2019-01-23T11:57:03.0,-0.7427583821742695,-0.6134760198443189,-416.503601415621
148.976,34.506,-1975.1169393656558,2019-01-24T12:00:22.0,-0.21260725832191282,-0.22752912164943595,-673.9140500597209
149.095,34.333,-1928.228571234936,2019-01-26T05:58:13.0,-0.31436650140641753,-0.32564888320108626,-773.3544560250485
154.487,30.288,-1928.4844321577898,2019-01-26T06:12:45.0,0.22554380288698497,0.1444424502836667,-614.8459220516613
146.586,34.12,-1976.067593503294,2019-01-26T11:57:40.0,-0.4350842631189133,-0.4025773934495852,-713.8139159913925
152.0071,31.4467,-1948.1383670315456,2019-01-27T12:51:22.0,-0.6400383658448379,-0.48808968470911884,-612.7088315207986
144.612,36.232,-1926.9266436573243,2019-01-28T12:11:01.0,-1.1599484467829624,-0.9250223848357925,-515.4433586208744
159.791,26.602,-1954.9781539976861,2019-01-28T13:05:42.0,-0.01972101720339372,0.010275707356728182,-1360.4772789042268
149.224,34.612,-1975.2955451222622,2019-01-29T11:56:34.0,-0.04300025132486385,-0.11454755417659286,-772.5445569574481
150.009,31.3,-1926.0630068162302,2019-01-29T21:01:35.0,-0.5033258123202373,-0.36349139852540846,-694.1886312488916
154.422,30.281,-1928.288635822188,2019-01-31T06:00:35.0,0.13776334075621477,0.0571369178027963,-635.1446006883745
149.394,34.45,-1928.110830293747,2019-01-31T06:04:25.0,-0.3193975461137197,-0.3092154814470534,-753.1678231723997
146.761,33.943,-1926.7190309424498,2019-01-31T11:59:50.0,-0.2453993453482912,-0.21346118655704657,-792.4700678651269
153.787,28.921,-1928.791609235368,2019-02-01T22:39:19.0,0.08090423959294459,0.10429361844567787,-752.9168947673377
146.184,35.161,-1975.9884875100197,2019-02-02T12:03:40.0,-1.1304303417713166,-0.9218377924774654,-495.2888831367451
149.47,34.488,-1975.7100621124807,2019-02-03T11:49:42.0,-0.11120844553546701,-0.14504103241426497,-792.6308388408539
149.762,34.278,-1928.4344923656186,2019-02-05T06:06:37.0,-0.11825438588009698,-0.15569442499383224,-713.8042443289421
154.239,30.246,-1928.0972922258252,2019-02-05T06:16:40.0,0.10658681782537975,0.032985661871968656,-971.4148927036981
147.205,33.819,-1975.528214696461,2019-02-05T11:44:41.0,-0.24485849168009902,-0.24651834215235685,-672.7661527952803
151.8324,31.3481,-1946.9045887735047,2019-02-06T06:44:10.0,-0.512183126658665,-0.4107330540167965,-684.0803184895007
159.755,26.535,-1977.3674652964164,2019-02-07T11:49:07.0,0.05433962695669121,0.05354900614034772,-646.618378663676
147.774,34.47,-1976.3031843180436,2019-02-07T12:00:38.0,0.6348126583943701,0.46783356352143196,-496.011794271526
149.665,34.236,-1975.5561967716385,2019-02-08T11:53:49.0,0.000302569241743034,-0.06488358126760971,-791.7578473118936
150.146,31.144,-1975.3793832992862,2019-02-08T18:36:49.0,-0.4136578645200206,-0.27873374117044497,-743.3828837890132
149.951,33.92,-1928.3952560299128,2019-02-10T05:51:45.0,0.10635583731484781,0.05607772027007845,-951.6501144739755
154.07,30.119,-1928.6089433879088,2019-02-10T05:56:19.0,0.12380425011431614,0.06495146891328572,-972.215589403996
147.645,33.638,-1976.0504433710314,2019-02-10T11:59:27.0,-0.11490581226204791,-0.17560109657261858,-634.0772313225712
153.903,29.275,-1927.5570930599501,2019-02-11T22:46:57.0,0.053952972281297536,0.0661618860997779,-595.6828937893713
148.69,35.568,-1927.038747278271,2019-02-12T12:03:47.0,-0.24616859241411151,-0.168121313942971,-614.8700710161355
149.828,33.8,-1975.433085920696,2019-02-13T11:52:37.0,0.08921370112407545,0.03821235677400225,-772.8951557378348
150.336,34.334,-1975.539576805066,2019-02-13T11:57:06.0,0.9715957538893791,0.8255396187305815,-534.6413344195524
150.721,33.524,-1928.3618183343726,2019-02-15T05:52:10.0,0.1275119332102628,0.07709441613779423,-615.6713189399529
153.977,29.987,-1928.6292924976938,2019-02-15T06:09:47.0,0.09087383376639474,0.07011338888734364,-634.1694135446195
147.86,33.464,-1926.7976085408293,2019-02-15T11:54:53.0,-0.28889658637420146,-0.27324839820595864,-693.8654262506675
151.7109,31.305,-1945.288159748482,2019-02-15T23:22:14.0,-0.5088173419488307,-0.3948099834149895,-636.6561153248916
159.644,26.507,-1965.5127085430247,2019-02-17T13:14:07.0,0.054056004747045916,0.06207664868414138,-553.555590780894
150.627,33.583,-1972.0271132201815,2019-02-18T11:52:40.0,0.3056337484576086,0.1966593824636026,-554.6792270763999
151.267,34.089,-1975.3843106376987,2019-02-18T12:00:52.0,1.1751448222665473,0.9162167224753808,-476.217756186957
150.196,31.501,-1926.719976128181,2019-02-18T20:55:38.0,-0.45858454940392357,-0.3489931942592003,-693.781268513795
153.909,29.884,-1929.3339345650445,2019-02-20T06:08:12.0,0.1015296683490284,0.08042318768471203,-614.9647935248457
148.193,33.534,-1975.8712475976563,2019-02-20T12:04:43.0,-0.2506584049799562,-0.23736750791142006,-654.6707843948502
144.468,36.385,-1974.7247071167578,2019-02-20T16:15:51.0,-0.614008536052361,-0.36469311908896485,-659.4863180516752
154.364,29.541,-1977.0113912439715,2019-02-21T22:37:01.0,0.004624991061298259,-0.018094643005780918,-654.4895321307313
154.045,29.845,-1929.1431597234935,2019-02-25T06:08:20.0,0.14483646234037473,0.09373483018638121,-575.9474070605728
148.336,33.655,-1975.9492551740846,2019-02-25T12:04:38.0,-0.3262721846022082,-0.2784754797233443,-733.432651258201
151.3265,30.9603,-1948.5896864914776,2019-02-25T16:35:42.0,-0.36483377364447633,-0.2737002051030779,-634.6444233345229
159.51,26.396,-1977.4172341110147,2019-02-27T11:50:13.0,0.07105479746376801,0.0656457372844935,-761.5042083700133
150.299,31.472,-1927.5117746646267,2019-02-28T18:24:42.0,-0.42769897899146647,-0.30050970031184177,-694.0798304772047
143.34,36.252,-1927.5134779437913,2019-03-02T05:46:38.0,-2.4099826799438566,-1.8249846943855417,-535.3442105109195
154.201,29.959,-1929.0272520797496,2019-03-02T06:01:30.0,0.07680647122375728,0.055397865687773946,-595.2545161170273
148.392,33.985,-1975.5002138533243,2019-03-02T11:48:02.0,0.13868501559818983,0.06294482951355714,-772.2894186724931
144.931,36.038,-1974.686645982484,2019-03-02T15:11:02.0,-0.2719780697479915,-0.12144563583931572,-695.9174148955952
154.526,29.382,-1928.328192372253,2019-03-03T22:42:46.0,-0.05118111418726624,-0.038274911974027284,-654.5967357972123
149.303,34.255,-1927.1594200651743,2019-03-05T12:04:06.0,-0.2040596453503826,-0.11673619377691602,-832.3032149900374
143.926,36.746,-1926.9377437119674,2019-03-07T05:47:47.0,-3.195754764908965,-2.2616240715812994,-634.2030307992144
154.288,29.951,-1928.929980584156,2019-03-07T06:03:29.0,0.06474067923284074,0.013500309602153177,-813.4090519145885
150.8522,30.6482,-1948.737384163812,2019-03-07T09:13:10.0,-0.11750943057878045,-0.09624531365750419,-785.109014678137
148.547,33.946,-1975.6052465487253,2019-03-07T11:46:00.0,-0.4997679897947818,-0.4018277779802644,-693.2432517466231
159.414,26.188,-1950.2246187484025,2019-03-09T13:10:21.0,0.11170025559357417,0.07630858486903112,-1133.1996217523804
142.793,36.43,-1926.2046275441355,2019-03-10T05:46:46.0,-1.8699767088626256,-1.2869270503485368,-456.01556006560503
149.182,34.404,-1927.331568091107,2019-03-10T11:58:16.0,-0.4036206283392699,-0.320853860823858,-635.3224417217185
150.458,31.264,-1923.903977406908,2019-03-10T20:56:36.0,-0.2992154764545115,-0.19773988664345402,-643.6080889330517
144.938,37.271,-1926.5529583680297,2019-03-12T05:48:35.0,-2.081726393440166,-1.6648452446104451,-515.5939643165085
154.503,29.972,-1928.3363337545752,2019-03-12T06:06:50.0,0.01887096736401688,0.010583360686386383,-594.8577422908119
148.569,34.053,-1928.9635438769149,2019-03-12T07:00:55.0,-0.6683565573667879,-0.5220207200399212,-774.0653752705365
148.446,33.839,-1975.3281862847668,2019-03-12T12:04:37.0,-0.5701523214369406,-0.48395494751105816,-693.2495854614723
143.427,35.442,-1974.8878865045,2019-03-12T13:32:22.0,-2.1697164411173713,-1.6263753679884518,-623.4184646864938
153.104,29.431,-1975.1591602035444,2019-03-13T14:46:36.0,0.06994059632410139,0.12800202869258404,-644.8911240261298
154.196,28.933,-1970.3166570983128,2019-03-13T22:46:15.0,-0.11262826510775982,-0.08133683431333952,-615.5060868881245
143.862,37.58,-1926.7950353586195,2019-03-15T05:43:26.0,-0.5404766613233944,-0.4461652571384983,-514.5897066557252
148.988,34.381,-1927.3353791225804,2019-03-15T12:05:40.0,-0.5687807492224104,-0.45343470330953767,-714.0947357367995
145.349,36.548,-1926.3812391154709,2019-03-17T05:46:58.0,-2.121372511841312,-1.6907696258593978,-496.21898014572866
148.27,33.859,-1928.208476847782,2019-03-17T05:56:14.0,-0.44789618472212145,-0.3564726452062148,-733.4199008760257
154.617,29.921,-1928.934595209304,2019-03-17T06:07:51.0,-0.0661527654750056,-0.10586053386742565,-575.3496271995908
148.077,33.691,-1975.5497603251235,2019-03-17T11:54:03.0,-0.4011160052758217,-0.3015870541702374,-772.0120486417818
159.407,26.055,-1977.4172605307185,2019-03-19T12:00:00.0,0.12454187315857412,0.09155561348361527,-640.6789095598616
145.353,37.854,-1925.5677395065425,2019-03-20T05:55:27.0,0.09524804554816951,0.042960032657388035,-435.95227969150596
148.865,34.111,-1928.0685899923233,2019-03-20T12:11:06.0,-0.7975709499076518,-0.5895839901037331,-753.2886427339371
150.406,31.214,-1927.3557704946313,2019-03-20T21:17:23.0,-0.28580936951660635,-0.20162867671448761,-644.5017417373889
147.578,33.788,-1928.712029595124,2019-03-22T06:05:19.0,-0.40750263278831006,-0.3769299877901089,-713.636267048058
154.617,29.919,-1928.7381371675147,2019-03-22T06:13:09.0,-0.14658715246198398,-0.1457612061572846,-614.6660181727026
147.827,33.482,-1926.5979563654505,2019-03-22T11:57:47.0,-0.24875297558747955,-0.14764707693007442,-772.718214582967
144.226,36.871,-1974.5317992950572,2019-03-22T12:14:59.0,-3.062520746989486,-2.161750803459963,-655.0945427609461
153.293,29.757,-1976.8791766486324,2019-03-23T18:03:22.0,-0.11347401653779553,-0.0392719648901986,-1287.2558623516065
154.023,28.456,-1928.9596461903889,2019-03-23T22:48:34.0,-0.123281805617666,-0.10296324485907599,-615.1327865339223
145.832,37.69,-1975.548260299175,2019-03-25T06:02:14.0,0.1116600037726543,0.05997006962450788,-376.6226982519601
148.349,33.949,-1927.209916204298,2019-03-25T11:59:32.0,-0.8151884081356358,-0.6211910755787515,-654.5486288037364
143.479,35.855,-1926.8920633477628,2019-03-27T05:52:58.0,-2.7194596500133907,-2.0316637641092674,-574.2711191622982
154.603,29.928,-1928.8351360153267,2019-03-27T06:03:07.0,-0.26827360009047785,-0.2641365481890543,-654.0733701949174
147.282,33.971,-1929.0754204042025,2019-03-27T06:06:48.0,-0.15361307677325411,-0.15221276591044888,-675.1324839969079
147.624,33.439,-1975.297063422969,2019-03-27T12:04:50.0,-0.2769725012694071,-0.2280661396573626,-752.2435938360471
159.359,26.144,-1977.4831292581368,2019-03-29T11:50:07.0,0.17920464637290515,0.1507481498240443,-676.4054378704147
145.783,37.853,-1926.2563718035124,2019-03-30T05:49:39.0,0.27236765007015235,0.1542074253922677,-376.81536837764276
147.956,33.911,-1927.5113440874557,2019-03-30T11:55:10.0,-0.45780132995565415,-0.3476357028684885,-694.4327181577221
150.236,31.131,-1927.503604058406,2019-03-30T19:08:40.0,-0.09171758879760494,-0.08525224767092685,-595.0358058760999
143.659,36.313,-1975.6911387787497,2019-04-01T05:39:39.0,-2.637810748184479,-1.972532238596517,-594.5399631304626
147.342,33.912,-1928.2981032172931,2019-04-01T06:01:39.0,-0.2325147954937569,-0.21157579182511413,-753.6971885407877
154.155,29.885,-1928.8417460230858,2019-04-01T06:16:43.0,-0.1467194857391208,-0.12916092842804355,-655.2636868545662
144.653,36.202,-1973.7339243626081,2019-04-01T10:32:03.0,-3.382592739853098,-2.2939210226476487,-723.2704264312018
147.49,33.529,-1975.5769716220323,2019-04-01T12:03:10.0,-0.1335320153472022,-0.08395198528194016,-852.2308828003029
153.33,29.493,-1927.425579461126,2019-04-02T22:50:08.0,-0.12674055203746262,-0.0843865735700565,-1139.4637380211313
154.169,28.367,-1928.185493255704,2019-04-02T22:52:35.0,0.06153940702780743,0.06451829302693833,-753.7410034510938
145.437,38.17,-1926.4966581247015,2019-04-04T05:57:25.0,0.20778429228964018,0.10783756328145284,-634.1226015250044
147.935,33.983,-1926.9092654520568,2019-04-04T12:14:32.0,-0.31598597808028467,-0.21569459597631943,-852.7912127536141
143.665,36.685,-1926.9481350970643,2019-04-06T05:49:23.0,-2.188714387830281,-1.6650446128462995,-535.0267649384062
146.993,33.618,-1929.231828117657,2019-04-06T06:02:18.0,-0.21252820922673277,-0.18632481188101668,-793.4811112958819
154.108,29.972,-1929.3203977658754,2019-04-06T06:05:20.0,-0.22576571029566084,-0.21557959225244516,-714.1583148415268
